Client_ID,Applied,Approved,Total_Tradelines_6m_In,Total_Tradelines_1y_In,Total_Tradelines_2y_In,Max_Trade_3m_Out,Total_Enquiry_6m_In,Total_Enquiry_1y_In,Total_Enquiry_2y_In,Target,Approval_Rate,Enquiry_Intensity,Tradeline_Growth,Debt_Pressure,Behavioral_Risk_Score,Risk_Segment
118678,1,1,13.0,13,21,9055,11.0,16.0,31,1,1.0,0.6875,7.75,646.7857142857143,0.4821960788995134,High
118679,0,0,12.0,12,18,18398,11.0,23.0,34,0,0.0,0.4782608695652174,7.5,1415.2307692307693,0.4218202149696504,Medium
118680,2,0,16.0,16,16,10511,2.0,13.0,19,0,0.0,0.15384615384615385,12.0,618.2941176470588,0.362863071882821,Medium
118681,4,1,1.0,24,24,15745,9.0,21.0,21,1,0.25,0.42857142857142855,-5.0,7872.5,0.33956388500917206,Medium
118682,3,1,19.0,28,28,5239,13.0,13.0,20,1,0.3333333333333333,1.0,12.0,261.95,0.6389589078298655,High
118683,2,0,5.0,13,39,9489,2.0,16.0,25,0,0.0,0.125,-4.75,1581.5,0.1367064984262277,Low
118684,0,0,18.0,27,27,19348,8.0,23.0,32,0,0.0,0.34782608695652173,11.25,1018.3157894736842,0.4237917956684467,Medium
118685,0,0,0.0,18,24,6908,5.0,5.0,14,0,0.0,1.0,-6.0,6908.0,0.5000318584440545,High
118686,1,1,9.0,9,30,12892,10.0,10.0,16,1,1.0,1.0,1.5,1289.2,0.5102936199548759,High
118687,2,2,7.0,27,38,13647,5.0,16.0,17,1,1.0,0.3125,-2.5,1705.875,0.23253513133338907,Low
118688,3,0,10.0,16,31,4730,2.0,5.0,34,0,0.0,0.4,2.25,430.0,0.3063507980279101,Low
118689,0,0,0.0,25,36,13699,4.0,12.0,12,0,0.0,0.3333333333333333,-9.0,13699.0,0.3496384153644745,Medium
118690,2,1,15.0,25,25,19489,14.0,20.0,20,1,0.5,0.7,8.75,1218.0625,0.509799169939556,High
118691,3,1,10.0,29,29,14422,13.0,13.0,16,1,0.3333333333333333,1.0,2.75,1311.090909090909,0.5280205856509442,High
118692,3,1,14.0,27,27,3905,12.0,17.0,17,1,0.3333333333333333,0.7058823529411765,7.25,260.3333333333333,0.4749204511753728,High
118693,4,2,1.0,17,20,6715,2.0,21.0,21,1,0.5,0.09523809523809523,-4.0,3357.5,0.16688415463954445,Low
118694,1,1,4.0,27,27,19824,1.0,20.0,20,1,1.0,0.05,-2.75,3964.8,0.1793154786774742,Low
118695,0,0,2.0,24,33,9554,9.0,16.0,31,0,0.0,0.5625,-6.25,3184.6666666666665,0.2884996239659063,Low
118696,0,0,17.0,22,28,15329,9.0,16.0,21,0,0.0,0.5625,10.0,851.6111111111111,0.47520258256501674,High
118697,3,3,1.0,5,12,10289,9.0,9.0,23,1,1.0,1.0,-2.0,5144.5,0.5261146973621905,High
118698,1,1,1.0,5,29,19650,13.0,18.0,18,1,1.0,0.7222222222222222,-6.25,9825.0,0.45271777480664427,Medium
118699,1,1,9.0,12,33,11918,9.0,9.0,9,1,1.0,1.0,0.75,1191.8,0.49824914347789756,High
118700,0,0,2.0,10,24,17467,5.0,15.0,32,0,0.0,0.3333333333333333,-4.0,5822.333333333333,0.28744307261636165,Low
118701,2,1,3.0,17,20,2438,11.0,11.0,11,1,0.5,1.0,-2.0,609.5,0.45032293668700035,Medium
118702,3,0,6.0,16,24,1238,7.0,7.0,11,0,0.0,1.0,0.0,176.85714285714286,0.4708701160333775,High
118703,2,2,13.0,19,20,9809,12.0,16.0,32,1,1.0,0.75,8.0,700.6428571428571,0.5074017287620322,High
118704,0,0,5.0,20,36,13450,14.0,23.0,34,0,0.0,0.6086956521739131,-4.0,2241.6666666666665,0.31938816800549336,Low
118705,4,0,9.0,25,34,13628,14.0,22.0,22,0,0.0,0.6363636363636364,0.5,1362.8,0.37642265915611367,Medium
118706,1,1,3.0,8,10,6321,2.0,8.0,30,1,1.0,0.25,0.5,1580.25,0.2512689409765745,Low
118707,2,2,0.0,11,29,15575,3.0,6.0,7,1,1.0,0.5,-7.25,15575.0,0.4608524135817944,High
118708,4,1,18.0,27,27,11564,0.0,5.0,8,1,0.25,0.0,11.25,608.6315789473684,0.3010028675348436,Low
118709,1,0,16.0,16,37,3854,4.0,24.0,24,0,0.0,0.16666666666666666,6.75,226.7058823529412,0.2876754416147674,Low
118710,0,0,5.0,18,18,5524,6.0,13.0,28,0,0.0,0.46153846153846156,0.5,920.6666666666666,0.31075839166682734,Low
118711,4,1,3.0,28,28,12162,6.0,20.0,32,1,0.25,0.3,-4.0,3040.5,0.22984022032812457,Low
118712,0,0,4.0,26,26,12881,13.0,13.0,23,0,0.0,1.0,-2.5,2576.2,0.47624721456226843,High
118713,0,0,6.0,26,39,3484,12.0,12.0,29,0,0.0,1.0,-3.75,497.7142857142857,0.42414914825293365,Medium
118714,3,0,12.0,12,39,2228,3.0,4.0,15,0,0.0,0.75,2.25,171.3846153846154,0.418695322392991,Medium
118715,1,1,13.0,21,27,9338,0.0,7.0,21,1,1.0,0.0,6.25,667.0,0.23253391270438148,Low
118716,0,0,18.0,22,22,10217,11.0,11.0,26,0,0.0,1.0,12.5,537.7368421052631,0.6505124747294827,High
118717,0,0,8.0,10,29,16035,12.0,12.0,22,0,0.0,1.0,0.75,1781.6666666666667,0.5081073646973622,High
118719,4,3,0.0,14,27,3584,2.0,20.0,20,1,0.75,0.1,-6.75,3584.0,0.1340624216595638,Low
118720,0,0,15.0,27,27,5593,8.0,10.0,24,0,0.0,0.8,8.25,349.5625,0.5216731428093925,High
118721,1,1,7.0,18,24,5769,3.0,24.0,24,1,1.0,0.125,1.0,721.125,0.20218848360769895,Low
118722,0,0,7.0,8,32,7576,13.0,13.0,13,0,0.0,1.0,-1.0,947.0,0.4698523369822567,High
118723,1,1,15.0,15,37,1449,14.0,14.0,20,1,1.0,1.0,5.75,90.5625,0.5492890170190246,High
118724,4,2,4.0,18,18,2577,2.0,23.0,23,1,0.5,0.08695652173913043,-0.5,515.4,0.16523578579014997,Low
118725,4,3,4.0,23,34,3152,11.0,11.0,11,1,0.75,1.0,-4.5,630.4,0.4159500083563132,Medium
118726,0,0,2.0,23,29,18828,5.0,19.0,30,0,0.0,0.2631578947368421,-5.25,6276.0,0.254272110145004,Low
118727,1,1,7.0,7,33,5221,12.0,19.0,30,1,1.0,0.631578947368421,-1.25,652.625,0.33865331782284325,Medium
118728,1,0,5.0,7,32,6321,1.0,14.0,17,0,0.0,0.07142857142857142,-3.0,1053.5,0.13433064439112322,Low
118729,2,0,18.0,23,39,10329,14.0,23.0,23,0,0.0,0.6086956521739131,8.25,543.6315789473684,0.4611484308775142,High
118730,4,1,15.0,21,32,1510,4.0,10.0,25,1,0.25,0.4,7.0,94.375,0.3667138450182446,Medium
118731,4,2,18.0,18,39,5208,7.0,12.0,20,1,0.5,0.5833333333333334,8.25,274.10526315789474,0.448189831979464,Medium
118732,4,2,17.0,17,22,4911,12.0,12.0,17,1,0.5,1.0,11.5,272.8333333333333,0.6321963524692905,High
118733,3,3,3.0,6,27,9922,12.0,12.0,28,1,1.0,1.0,-3.75,2480.5,0.4572867051057074,High
118734,1,1,8.0,9,17,12806,11.0,11.0,32,1,1.0,1.0,3.75,1422.888888888889,0.5437779124072681,High
118735,0,0,5.0,17,30,9779,14.0,23.0,23,0,0.0,0.6086956521739131,-2.5,1629.8333333333333,0.3299961594263452,Medium
118736,0,0,0.0,7,13,15379,0.0,5.0,12,0,0.0,0.0,-3.25,15379.0,0.3464656276983928,Medium
118737,2,1,4.0,5,25,4256,6.0,9.0,27,1,0.5,0.6666666666666666,-2.25,851.2,0.3397790451519456,Medium
118738,0,0,16.0,16,27,19440,11.0,13.0,18,0,0.0,0.8461538461538461,9.25,1143.5294117647059,0.5642159194446367,High
118739,0,0,0.0,13,30,16074,4.0,11.0,18,0,0.0,0.36363636363636365,-7.5,16074.0,0.42026524647325597,Medium
118740,2,0,8.0,11,18,2159,12.0,24.0,24,0,0.0,0.5,3.5,239.88888888888889,0.35386798649991175,Medium
118741,3,1,1.0,9,34,3836,8.0,16.0,16,1,0.3333333333333333,0.5,-7.5,1918.0,0.22913585276176152,Low
118742,4,1,3.0,17,23,15399,3.0,11.0,20,1,0.25,0.2727272727272727,-2.75,3849.75,0.2516351152538167,Low
118743,2,0,9.0,12,31,13756,13.0,13.0,32,0,0.0,1.0,1.25,1375.6,0.5082653686526838,High
118744,1,0,13.0,29,32,13993,2.0,12.0,15,0,0.0,0.16666666666666666,5.0,999.5,0.27628530542324725,Low
118745,2,2,0.0,20,22,19572,12.0,17.0,28,1,1.0,0.7058823529411765,-5.5,19572.0,0.6205857877955226,High
118746,3,0,14.0,24,24,18590,5.0,5.0,5,0,0.0,1.0,8.0,1239.3333333333333,0.5997379947633771,High
118747,3,1,10.0,17,19,10955,13.0,14.0,25,1,0.3333333333333333,0.9285714285714286,5.25,995.9090909090909,0.5336657680916894,High
118748,0,0,12.0,25,33,3761,3.0,3.0,21,0,0.0,1.0,3.75,289.3076923076923,0.5248327933869423,High
118749,0,0,6.0,25,39,18317,1.0,12.0,34,0,0.0,0.08333333333333333,-3.75,2616.714285714286,0.15400764801617145,Low
118750,1,1,7.0,15,15,3890,10.0,18.0,18,1,1.0,0.5555555555555556,3.25,486.25,0.3730316240030454,Medium
118751,2,1,3.0,23,23,6206,12.0,12.0,30,1,0.5,1.0,-2.75,1551.5,0.45564956407899504,High
118752,3,0,16.0,16,20,13115,0.0,15.0,25,0,0.0,0.0,11.0,771.4705882352941,0.300252112836444,Low
118753,4,4,14.0,19,37,14364,9.0,9.0,14,1,1.0,1.0,4.75,957.6,0.5498906019330937,High
118754,1,1,17.0,17,37,10592,6.0,15.0,15,1,1.0,0.4,7.75,588.4444444444445,0.3853877097202492,Medium
118755,1,1,17.0,24,37,8267,4.0,11.0,13,1,1.0,0.36363636363636365,7.75,459.27777777777777,0.37110778335709393,Medium
118756,1,1,1.0,25,26,18943,2.0,16.0,27,1,1.0,0.125,-5.5,9471.5,0.2581524539706415,Low
118757,4,1,5.0,7,25,19758,2.0,18.0,29,1,0.25,0.1111111111111111,-1.25,3293.0,0.20929163997288844,Low
118758,0,0,15.0,18,32,1075,2.0,3.0,12,0,0.0,0.6666666666666666,7.0,67.1875,0.45514835937717607,Medium
118759,0,0,0.0,18,32,3219,5.0,12.0,12,0,0.0,0.4166666666666667,-8.0,3219.0,0.21615675747193674,Low
118760,2,1,12.0,15,15,1438,14.0,14.0,14,1,0.5,1.0,8.25,110.61538461538461,0.5843463756098501,High
118761,0,0,8.0,19,38,7636,10.0,10.0,26,0,0.0,1.0,-1.5,848.4444444444445,0.46126077035922863,High
118762,1,1,12.0,26,26,10920,11.0,11.0,11,1,1.0,1.0,5.5,840.0,0.5583418637363861,High
118763,2,2,6.0,19,19,18129,2.0,15.0,27,1,1.0,0.13333333333333333,1.25,2589.8571428571427,0.2396699057328288,Low
118764,2,0,0.0,24,24,1054,11.0,24.0,24,0,0.0,0.4583333333333333,-6.0,1054.0,0.22164058800590514,Low
118765,3,0,11.0,13,39,18105,1.0,13.0,13,0,0.0,0.07692307692307693,1.25,1508.75,0.20279834716410297,Low
118767,3,3,8.0,25,25,11040,7.0,19.0,29,1,1.0,0.3684210526315789,1.75,1226.6666666666667,0.3021944301507508,Low
118768,3,2,18.0,24,24,7214,7.0,9.0,13,1,0.6666666666666666,0.7777777777777778,12.0,379.6842105263158,0.5668524816295495,High
118769,0,0,14.0,24,39,14042,11.0,11.0,25,0,0.0,1.0,4.25,936.1333333333333,0.5425873931088271,High
118770,4,2,14.0,28,28,18199,3.0,14.0,14,1,0.5,0.21428571428571427,7.0,1213.2666666666667,0.32350870150851346,Medium
118771,1,1,9.0,22,22,19683,9.0,19.0,22,1,1.0,0.47368421052631576,3.5,1968.3,0.3739823458223565,Medium
118773,3,1,4.0,28,28,11289,12.0,12.0,24,1,0.3333333333333333,1.0,-3.0,2257.8,0.46398146987549094,High
118774,4,1,1.0,6,30,6722,10.0,11.0,33,1,0.25,0.9090909090909091,-6.5,3361.0,0.4035046978939559,Medium
118775,0,0,13.0,20,39,8007,11.0,21.0,21,0,0.0,0.5238095238095238,3.25,571.9285714285714,0.3638815273748841,Medium
118776,0,0,12.0,12,24,8211,13.0,20.0,28,0,0.0,0.65,6.0,631.6153846153846,0.445136987291976,Medium
118777,1,1,19.0,19,26,1941,2.0,23.0,27,1,1.0,0.08695652173913043,12.5,97.05,0.33879961409576814,Medium
118778,4,2,9.0,9,34,2304,2.0,14.0,21,1,0.5,0.14285714285714285,0.5,230.4,0.19299511653077708,Low
118779,1,1,15.0,15,30,6326,13.0,19.0,19,1,1.0,0.6842105263157895,7.5,395.375,0.47342563211111255,High
118780,2,0,16.0,16,19,14824,5.0,5.0,5,0,0.0,1.0,11.25,872.0,0.6387377788919529,High
118781,0,0,6.0,29,35,5405,2.0,7.0,30,0,0.0,0.2857142857142857,-2.75,772.1428571428571,0.20452922123140224,Low
118782,3,3,1.0,12,39,1864,13.0,13.0,34,1,1.0,1.0,-8.75,932.0,0.36196275869752936,Medium
118783,1,0,0.0,12,26,10478,10.0,13.0,27,0,0.0,0.7692307692307693,-6.5,10478.0,0.4758284132861095,High
118784,0,0,14.0,24,28,1154,6.0,10.0,34,0,0.0,0.6,7.0,76.93333333333334,0.43308901562630564,Medium
118785,0,0,2.0,29,29,19999,8.0,8.0,19,0,0.0,1.0,-5.25,6666.333333333333,0.5064096403999888,High
118786,0,0,11.0,11,19,14006,7.0,13.0,16,0,0.0,0.5384615384615384,6.25,1167.1666666666667,0.42038019082391104,Medium
118787,2,2,18.0,18,18,13247,9.0,21.0,26,1,1.0,0.42857142857142855,13.5,697.2105263157895,0.4765903972453068,High
118788,4,3,12.0,21,37,9289,10.0,15.0,15,1,0.75,0.6666666666666666,2.75,714.5384615384615,0.406939516362304,Medium
118789,4,0,18.0,21,25,5910,3.0,18.0,25,0,0.0,0.16666666666666666,11.75,311.05263157894734,0.35852954176617274,Medium
118790,0,0,0.0,13,13,15330,10.0,22.0,29,0,0.0,0.45454545454545453,-3.25,15330.0,0.4971618605204717,High
118791,1,1,4.0,23,34,14317,3.0,9.0,13,1,1.0,0.3333333333333333,-4.5,2863.4,0.23104708086125733,Low
118792,2,2,9.0,28,28,13144,6.0,10.0,29,1,1.0,0.6,2.0,1314.4,0.38432588925099576,Medium
118793,4,4,5.0,29,29,18331,5.0,5.0,15,1,1.0,1.0,-2.25,3055.1666666666665,0.48772422773738894,High
118794,0,0,5.0,12,21,16171,4.0,20.0,20,0,0.0,0.2,-0.25,2695.1666666666665,0.24281879334837467,Low
118795,4,0,5.0,13,15,11740,8.0,8.0,8,0,0.0,1.0,1.25,1956.6666666666667,0.5179765187599231,High
118796,1,1,3.0,20,24,19254,8.0,19.0,19,1,1.0,0.42105263157894735,-3.0,4813.5,0.31371147299811325,Low
118797,2,1,17.0,22,31,18178,3.0,20.0,23,1,0.5,0.15,9.25,1009.8888888888889,0.32993115326406874,Medium
118798,3,2,3.0,15,31,4264,12.0,18.0,18,1,0.6666666666666666,0.6666666666666666,-4.75,1066.0,0.3086466950781315,Low
118799,3,3,15.0,20,27,8985,3.0,24.0,24,1,1.0,0.125,8.25,561.5625,0.30021621960391076,Low
118800,2,2,13.0,25,30,4443,3.0,6.0,27,1,1.0,0.5,5.5,317.35714285714283,0.38294046226328754,Medium
118801,0,0,12.0,14,14,14353,3.0,4.0,5,0,0.0,0.75,8.5,1104.076923076923,0.5210886160231234,High
118802,4,2,15.0,20,38,10231,3.0,20.0,20,1,0.5,0.15,5.5,639.4375,0.2716566042728615,Low
118803,2,2,3.0,28,35,1586,8.0,8.0,22,1,1.0,1.0,-5.75,396.5,0.3946798139327596,Medium
118804,4,2,3.0,5,37,13347,5.0,21.0,32,1,0.5,0.23809523809523808,-6.25,3336.75,0.18290641526101545,Low
118805,4,2,12.0,12,21,5280,12.0,12.0,23,1,0.5,1.0,6.75,406.15384615384613,0.568452266167859,High
118806,3,0,11.0,13,27,7609,2.0,20.0,20,0,0.0,0.1,4.25,634.0833333333334,0.23753934430795798,Low
118807,2,1,18.0,25,33,6737,10.0,12.0,26,1,0.5,0.8333333333333334,9.75,354.57894736842104,0.5537014252645066,High
118808,0,0,18.0,18,25,17803,9.0,18.0,18,0,0.0,0.5,11.75,937.0,0.480101877385031,High
118809,3,2,9.0,18,23,3010,0.0,18.0,18,1,0.6666666666666666,0.0,3.25,301.0,0.18475042477925405,Low
118810,0,0,16.0,20,21,6879,9.0,10.0,10,0,0.0,0.9,10.75,404.6470588235294,0.5906493060163817,High
118811,4,2,17.0,22,22,8604,2.0,20.0,20,1,0.5,0.1,11.5,478.0,0.33562522631681563,Medium
118813,3,3,19.0,19,26,19470,13.0,21.0,21,1,1.0,0.6190476190476191,12.5,973.5,0.5308110945974446,High
118814,3,2,1.0,8,10,1453,2.0,12.0,34,1,0.6666666666666666,0.16666666666666666,-1.5,726.5,0.18144498064120776,Low
118815,0,0,11.0,11,22,7089,0.0,21.0,21,0,0.0,0.0,5.5,590.75,0.22084290827553552,Low
118816,2,2,1.0,14,22,13979,6.0,21.0,21,1,1.0,0.2857142857142857,-4.5,6989.5,0.2841320327328725,Low
118817,1,1,0.0,15,15,13940,4.0,6.0,30,1,1.0,0.6666666666666666,-3.75,13940.0,0.5376939361020584,High
118818,1,1,13.0,13,31,3170,12.0,12.0,25,1,1.0,1.0,5.25,226.42857142857142,0.5446152514653392,High
118819,4,3,3.0,16,16,19525,4.0,11.0,11,1,0.75,0.36363636363636365,-1.0,4881.25,0.3234827752329006,Medium
118820,3,3,9.0,28,28,8064,1.0,19.0,31,1,1.0,0.05263157894736842,2.0,806.4,0.19337973469438616,Low
118821,4,4,1.0,24,24,5508,7.0,22.0,22,1,1.0,0.3181818181818182,-5.0,2754.0,0.21722377003932533,Low
118822,2,1,5.0,26,27,10095,2.0,21.0,23,1,0.5,0.09523809523809523,-1.75,1682.5,0.1701405054375724,Low
118823,2,0,19.0,19,30,10202,13.0,13.0,19,0,0.0,1.0,11.5,510.1,0.6361617016239102,High
118824,2,2,19.0,25,37,7903,5.0,5.0,9,1,1.0,1.0,9.75,395.15,0.6099350296649119,High
118825,1,1,8.0,11,25,15118,2.0,14.0,20,1,1.0,0.14285714285714285,1.75,1679.7777777777778,0.23457913693875088,Low
118826,1,1,6.0,9,27,2414,7.0,17.0,28,1,1.0,0.4117647058823529,-0.75,344.85714285714283,0.26718273922755365,Low
118827,2,1,2.0,24,38,12169,13.0,13.0,21,1,0.5,1.0,-7.5,4056.3333333333335,0.4315396855240801,Medium
118828,0,0,15.0,15,15,3833,1.0,21.0,24,0,0.0,0.047619047619047616,11.25,239.5625,0.3107077697795923,Low
118829,1,1,16.0,16,17,2253,6.0,19.0,25,1,1.0,0.3157894736842105,11.75,132.52941176470588,0.40525355223079496,Medium
118830,0,0,3.0,22,34,3098,7.0,12.0,33,0,0.0,0.5833333333333334,-5.5,774.5,0.2655805200412245,Low
118831,2,0,14.0,16,16,15549,11.0,22.0,22,0,0.0,0.5,10.0,1036.6,0.4574608994178435,High
118833,3,2,9.0,21,25,8996,3.0,3.0,10,1,0.6666666666666666,1.0,2.75,899.6,0.5211434918247403,High
118834,3,3,8.0,25,25,1584,2.0,16.0,29,1,1.0,0.125,1.75,176.0,0.20349467981393277,Low
118835,3,0,11.0,13,16,3839,7.0,21.0,21,0,0.0,0.3333333333333333,7.0,319.9166666666667,0.34826101640622825,Medium
118836,3,3,17.0,17,37,11368,9.0,19.0,24,1,1.0,0.47368421052631576,7.75,631.5555555555555,0.410669613122246,Medium
118837,2,2,5.0,28,28,19965,7.0,20.0,27,1,1.0,0.35,-2.0,3327.5,0.27908118854628006,Low
118838,3,3,15.0,27,27,9353,5.0,9.0,32,1,1.0,0.5555555555555556,8.25,584.5625,0.44411912852938173,Medium
118839,1,0,9.0,20,22,8165,14.0,21.0,21,0,0.0,0.6666666666666666,3.5,816.5,0.41906022812735017,Medium
118841,2,2,6.0,17,38,6133,5.0,9.0,18,1,1.0,0.5555555555555556,-3.5,876.1428571428571,0.28579775765630616,Low
118842,3,0,14.0,22,26,14858,13.0,13.0,13,0,0.0,1.0,7.5,990.5333333333333,0.5886354488732904,High
118843,0,0,5.0,14,27,12278,11.0,12.0,16,0,0.0,0.9166666666666666,-1.75,2046.3333333333333,0.45003063981504693,Medium
118844,3,3,10.0,11,32,7056,10.0,14.0,15,1,1.0,0.7142857142857143,2.0,641.4545454545455,0.4111744413840804,Medium
118846,2,0,10.0,22,30,17568,3.0,6.0,15,0,0.0,0.5,2.5,1597.090909090909,0.36266150790937707,Medium
118847,3,3,15.0,29,29,14861,10.0,21.0,21,1,1.0,0.47619047619047616,7.75,928.8125,0.4164729792644057,Medium
118848,2,2,0.0,20,22,8867,2.0,20.0,24,1,1.0,0.1,-5.5,8867.0,0.23971633798501435,Low
118849,0,0,10.0,25,32,11902,12.0,12.0,15,0,0.0,1.0,2.0,1082.0,0.5137752082114704,High
118850,1,1,16.0,26,26,12618,4.0,22.0,22,1,1.0,0.18181818181818182,9.5,742.2352941176471,0.33953624156120354,Medium
118851,0,0,7.0,14,14,18357,0.0,8.0,13,0,0.0,0.0,3.5,2294.625,0.22154135678671902,Low
118852,2,2,19.0,19,19,5635,8.0,22.0,22,1,1.0,0.36363636363636365,14.25,281.75,0.4584186057111603,High
118853,1,0,13.0,27,38,14392,6.0,21.0,29,0,0.0,0.2857142857142857,3.5,1028.0,0.2956108216245468,Low
118854,1,0,19.0,19,39,2226,14.0,21.0,23,0,0.0,0.6666666666666666,9.25,111.3,0.4871355951087713,High
118855,4,3,18.0,19,39,4050,13.0,19.0,19,1,0.75,0.6842105263157895,8.25,213.1578947368421,0.48079697237578783,High
118856,3,0,17.0,22,22,14370,0.0,8.0,32,0,0.0,0.0,11.5,798.3333333333334,0.3076455043035013,Low
118857,4,4,6.0,20,20,6661,6.0,24.0,26,1,1.0,0.25,1.0,951.5714285714286,0.24770651533781388,Low
118858,3,3,12.0,12,18,10315,7.0,16.0,16,1,1.0,0.4375,7.5,793.4615384615385,0.3978418615937418,Medium
118859,4,3,12.0,12,20,15978,9.0,9.0,9,1,0.75,1.0,7.0,1229.076923076923,0.585677694321778,High
118860,1,1,18.0,28,28,4700,6.0,19.0,33,1,1.0,0.3157894736842105,11.0,247.3684210526316,0.3967561470212675,Medium
118861,2,2,7.0,29,29,7340,6.0,22.0,30,1,1.0,0.2727272727272727,-0.25,917.5,0.2373517387461985,Low
118862,0,0,7.0,16,19,9181,14.0,14.0,22,0,0.0,1.0,2.25,1147.625,0.5183441965404864,High
118863,4,0,8.0,16,20,13011,9.0,20.0,20,0,0.0,0.45,3.0,1445.6666666666667,0.3504085888972452,Medium
118864,1,1,10.0,24,39,19438,4.0,19.0,24,1,1.0,0.21052631578947367,0.25,1767.090909090909,0.23776142632537192,Low
118865,1,1,14.0,14,31,16084,9.0,10.0,13,1,1.0,0.9,6.25,1072.2666666666667,0.539306983092393,High
118866,2,0,14.0,22,22,13180,7.0,21.0,21,0,0.0,0.3333333333333333,8.5,878.6666666666666,0.3784325297345477,Medium
118867,0,0,19.0,26,28,19572,4.0,14.0,29,0,0.0,0.2857142857142857,12.0,978.6,0.4128407734364741,Medium
118868,1,0,10.0,13,33,4813,10.0,17.0,17,0,0.0,0.5882352941176471,1.75,437.54545454545456,0.3622775559854365,Medium
118869,2,2,12.0,12,32,11705,1.0,14.0,16,1,1.0,0.07142857142857142,4.0,900.3846153846154,0.22899390639582418,Low
118870,4,3,13.0,24,24,4613,12.0,21.0,21,1,0.75,0.5714285714285714,7.0,329.5,0.42778625844087115,Medium
118871,1,0,9.0,21,38,10553,0.0,11.0,16,0,0.0,0.0,-0.5,1055.3,0.14527342553132225,Low
118872,0,0,5.0,19,38,6585,4.0,19.0,19,0,0.0,0.21052631578947367,-4.5,1097.5,0.1605985814058837,Low
118873,0,0,6.0,17,17,15701,8.0,10.0,10,0,0.0,0.8,1.75,2243.0,0.4630396785604858,High
118874,1,1,4.0,17,38,6779,1.0,17.0,19,1,1.0,0.058823529411764705,-5.5,1355.8,0.10045896845409845,Low
118875,1,0,17.0,25,25,9942,0.0,24.0,27,0,0.0,0.0,10.75,552.3333333333334,0.2931175315450823,Low
118876,2,2,8.0,23,23,8559,14.0,14.0,14,1,1.0,1.0,2.25,951.0,0.5150580763767026,High
118877,0,0,9.0,21,21,1858,7.0,7.0,33,0,0.0,1.0,3.75,185.8,0.5231029079969917,High
118878,2,1,15.0,27,27,3813,7.0,11.0,32,1,0.5,0.6363636363636364,8.25,238.3125,0.46526840857813534,High
118879,1,0,14.0,21,21,7439,4.0,7.0,25,0,0.0,0.5714285714285714,8.75,495.93333333333334,0.454873352115142,Medium
118880,0,0,3.0,21,28,13366,12.0,19.0,19,0,0.0,0.631578947368421,-4.0,3341.5,0.3453970366607586,Medium
118881,0,0,17.0,27,29,6671,8.0,17.0,28,0,0.0,0.47058823529411764,9.75,370.6111111111111,0.43305433214761074,Medium
118882,4,0,17.0,17,36,9030,4.0,10.0,10,0,0.0,0.4,8.0,501.6666666666667,0.38740964736358313,Medium
118883,3,0,4.0,15,38,12424,11.0,20.0,20,0,0.0,0.55,-5.5,2484.8,0.2830530138436255,Low
118884,0,0,15.0,15,39,16409,3.0,20.0,20,0,0.0,0.15,5.25,1025.5625,0.27463754491518344,Low
118885,2,2,17.0,17,30,6220,11.0,11.0,13,1,1.0,1.0,9.5,345.55555555555554,0.6056339540217078,High
118886,2,2,1.0,7,23,18769,14.0,23.0,29,1,1.0,0.6086956521739131,-4.75,9384.5,0.4283470061994155,Medium
118887,0,0,6.0,27,28,16137,8.0,21.0,21,0,0.0,0.38095238095238093,-1.0,2305.285714285714,0.28620365230574557,Low
118888,0,0,14.0,14,14,19446,5.0,21.0,21,0,0.0,0.23809523809523808,10.5,1296.4,0.38144569689662444,Medium
118889,4,0,0.0,9,16,17306,0.0,21.0,21,0,0.0,0.0,-4.0,17306.0,0.3682541920837859,Medium
118890,2,2,15.0,24,38,17293,8.0,17.0,31,1,1.0,0.47058823529411764,5.5,1080.8125,0.38589588484345017,Medium
118891,0,0,4.0,7,39,18577,14.0,14.0,14,0,0.0,1.0,-5.75,3715.4,0.45014734965599845,Medium
118892,2,2,6.0,19,38,11101,2.0,8.0,17,1,1.0,0.25,-3.5,1585.857142857143,0.1958070955047014,Low
118893,2,1,4.0,25,32,19524,11.0,11.0,16,1,0.5,1.0,-4.0,3904.8,0.4776182766496755,High
118894,1,1,16.0,19,22,16003,13.0,13.0,13,1,1.0,1.0,10.5,941.3529411764706,0.6294801820201633,High
118895,4,3,10.0,17,37,18367,12.0,24.0,31,1,0.75,0.5,0.75,1669.7272727272727,0.3395698967615488,Medium
118896,0,0,15.0,15,15,7735,5.0,16.0,26,0,0.0,0.3125,11.25,483.4375,0.4030772123339183,Medium
118897,1,1,6.0,21,21,8362,14.0,14.0,19,1,1.0,1.0,0.75,1194.5714285714287,0.49829546132817626,High
118898,4,4,6.0,21,34,8384,2.0,21.0,23,1,1.0,0.09523809523809523,-2.5,1197.7142857142858,0.15162179624920916,Low
118899,3,0,18.0,18,20,12745,8.0,20.0,32,0,0.0,0.4,13.0,670.7894736842105,0.45968057809561086,High
118900,2,1,7.0,10,12,2220,12.0,19.0,32,1,0.5,0.631578947368421,4.0,277.5,0.4053006605152473,Medium
118901,0,0,15.0,22,36,19834,4.0,22.0,32,0,0.0,0.18181818181818182,6.0,1239.625,0.29923781877435673,Low
118902,1,1,18.0,21,35,11523,6.0,19.0,19,1,1.0,0.3157894736842105,9.25,606.4736842105264,0.37845218356327853,Medium
